Out on the westward sea my child was lost. In his great father’s footsteps he rode; but in his boots he never returned,
“WHY WHO...who...a soul?? A Boy? A wizard! Arrr... my woe is too deep and my mind lost its sane...,
££ Wizard3 ££,
Me trusty galleon has failed me 'n has kept me away from me family fer years!,
££ Wizard3 ££,
Help me fix this galleon so I can be at peace wit' me family!,
££ Wizard3 ££,
Fetch me a **yarn** 'n **wooden planks** to use as a rope some **ice** and a fresh bottle o' **desert whisky**,
Help this ole scallywag build his ship 'n set out to sea; yARRR!,
££ Wizard3 ££,
AYEEEE!,




