Ahhh...the wizard of Florin?,
££ The wizard of who?,
Ahhh...so you don’t remember... HA HA HA!,
That doesn't matter (hehe)... the town is in desperate need of your help...,
££ My help...?,
The town hall is infested with gruntled ghouls and the people of Florin needs you to rid the town of the ghosts!!,
BEWARE however (hehe)... some ghosts will not be easy to negotiate and you must calm them first...,
££ I dont understand...,
I’ll send Whiskers to show you the ropes tomorrow; he’ll teach everything you need to know.,
I'll leave this post here at the entrance of the townhall if you wish to know more about how you got here.,
It's too dangerous to start right now come back tomorrow morning and Whiskers will give you the key to the town hall.,